OP;Code;Date
-;BIDI11.SA^F22;44732
+;ARZZ3.SA;44683
-;LIGT3.SA;44683
+;RAIZ4.SA;44683
+;SMTO3.SA;44683
+;WIZS3.SA;44683
+;AURE3.SA;44648
-;CESP6.SA^C22;44648
-;GNDI3.SA^B22;44606
+;RRRP3.SA;44560
-;BIDI4.SA^F22;44560
+;CMIN3.SA;44560
-;GETT11.SA;44560
-;JHSF3.SA;44560
+;AMAR3.SA;44560
-;RAPT4.SA;44560
-;SAPR11.SA;44560
+;STBP3.SA;44560
+;SLCE3.SA;44560
-;TASA4.SA;44560
+;IGTI11.SA;44522
-;IGTA3.SA^K21;44522
+;GETT11.SA;44487
+;SOMA3.SA;44459
-;ALSO3.SA;44445
-;SBFG3.SA;44445
-;MEAL3.SA;44445
-;AMAR3.SA;44445
+;CASH3.SA;44445
-;NEOE3.SA;44445
+;PETZ3.SA;44445
+;POSI3.SA;44445
+;RDOR3.SA;44445
+;TASA4.SA;44445
+;BIDI11.SA^F22;44319
+;BIDI4.SA^F22;44319
+;BPAN4.SA;44319
-;CSMG3.SA;44319
-;TRPL4.SA;44319
-;MDIA3.SA;44319
+;ASAI3.SA;44256
-;BIDI4.SA^F22;44200
-;BPAN4.SA;44200
+;VIVT3.SA;44158
-;VIVT4.SA^K20;44158
-;BIDI11.SA^F22;44082
+;BIDI4.SA^F22;44082
-;BRSR6.SA;44082
+;SBFG3.SA;44082
-;MYPK3.SA;44082
+;JHSF3.SA;44082
+;LAME3.SA^A22;44082
+;AMAR3.SA;44082
-;SMLS3.SA^F21;44082
-;TCSA3.SA;44082
-;AESB3.SA;43955
+;ALSO3.SA;43955
+;ALPA4.SA;43955
+;BIDI11.SA^F22;43955
+;BPAN4.SA;43955
-;CMIG3.SA;43955
+;CPFE3.SA;43955
-;ENAT3.SA;43955
+;ENEV3.SA;43955
-;GFSA3.SA;43955
+;LCAM3.SA^G22;43955
-;LOGG3.SA;43955
-;POMO4.SA;43955
+;MOVI3.SA;43955
+;NEOE3.SA;43955
-;ODPV3.SA;43955
-;PCAR4.SA^C20;43955
+;PRIO3.SA;43955
-;SMTO3.SA;43955
-;SEER3.SA;43955
-;SLCE3.SA;43955
+;TCSA3.SA;43955
-;TEND3.SA;43955
-;TUPY3.SA;43955
-;VLID3.SA;43955
+;PCAR3.SA;43892
+;MEAL3.SA;43834
+;LWSA3.SA;43834
-;OIBR4.SA;43834
-;OIBR3.SA;43834
+;BPAC11.SA;43588
-;ALUP11.SA;43480
-;ARZZ3.SA;43480
-;LAME3.SA^A22;43480
-;WIZS3.SA;43480
+;CMIG3.SA;43469
+;HAPV3.SA;43469
+;GNDI3.SA^B22;43469
+;TEND3.SA;43469
+;TUPY3.SA;43469
-;FIBR3.SA^A19;43468
+;LOGG3.SA;43454
+;VIIA3.SA;43437
-;VVAR11.SA^K18;43430
-;CPFE3.SA;43346
-;ELPL3.SA^K19;43346
+;ENAT3.SA;43346
+;GFSA3.SA;43346
-;MPLU3.SA^D19;43346
+;SLCE3.SA;43346
-;ALSC3.SA^H19;43227
+;AZUL4.SA;43227
-;GFSA3.SA;43227
+;IRBR3.SA;43227
-;MOVI3.SA;43227
+;VBBR3.SA;43227
+;ARZZ3.SA;43098
+;CRFB3.SA;43098
-;BRPR3.SA;43098
-;BPAC11.SA;43098
-;GRND3.SA;43098
+;MOVI3.SA;43098
-;ELPL4.SA^K17;43066
+;ELPL3.SA^K19;43066
-;SAPR4.SA;43066
+;SAPR11.SA;43061
+;SUZB3.SA;43049
-;SUZB5.SA^K17;43049
-;SMLE3.SA^J17;43031
+;SMLS3.SA^F21;43031
+;BPAC11.SA;42982
-;ENAT3.SA;42982
+;LINX3.SA^F21;42982
-;TUPY3.SA;42982
+;WIZS3.SA;42982
-;VALE5.SA^K17;42961
+;GRND3.SA;42864
-;ALPA4.SA;42857
+;ENGI11.SA;42857
-;LEVE3.SA;42857
+;SAPR4.SA;42857
-;CTIP3.SA^C17;42824
+;ALUP11.SA;42737
+;CSMG3.SA;42737
-;EVEN3.SA;42737
-;GRND3.SA;42737
+;ALPA4.SA;42618
-;ANIM3.SA;42618
+;FLRY3.SA;42618
-;LINX3.SA^F21;42618
+;LEVE3.SA;42618
+;TUPY3.SA;42618
+;CVCB3.SA;42492
-;PDGR3.SA;42492
+;AESB3.SA;42374
-;TIET4.SA^C21;42374
+;ALSC3.SA^H19;42374
-;CSMG3.SA;42374
-;RLOG3.SA^C21;42374
+;GRND3.SA;42374
+;LINX3.SA^F21;42374
+;MGLU3.SA;42374
-;MILS3.SA;42374
+;OIBR4.SA;42374
+;PDGR3.SA;42374
-;RSID3.SA;42374
-;CRUZ3.SA^L15;42293
-;OIBR4.SA;42290
-;ARTR3.SA^F16;42255
-;DIRR3.SA;42255
+;ENAT3.SA;42255
+;MYPK3.SA;42255
-;MGLU3.SA;42255
+;SMTO3.SA;42255
+;ANIM3.SA;42128
+;ARTR3.SA^F16;42128
-;ENAT3.SA;42128
+;LAME3.SA^A22;42128
-;PDGR3.SA;42128
-;PRIO3.SA;42128
-;ARTR3.SA^F16;42011
+;CSMG3.SA;42011
+;TRPL4.SA;42011
+;DIRR3.SA;42011
-;MMXM3.SA;42011
-;PRML3.SA^E18;42011
+;SEER3.SA;42011
-;ENEV3.SA;41984
-;BISA3.SA^A15;41960
+;RLOG3.SA^C21;41918
+;ARTR3.SA^F16;41883
-;CSMG3.SA;41883
+;VVAR11.SA^K18;41883
-;AEDU3.SA^G14;41824
-;ARTR3.SA^F16;41765
+;BBSE3.SA;41765
-;DASA3.SA;41765
+;ENAT3.SA;41765
-;MYPK3.SA;41765
+;SMLE3.SA^J17;41765
-;KLBN4.SA;41761
+;KLBN11.SA;41680
-;TRPL4.SA;41645
-;ENAT3.SA;41645
+;IGTA3.SA^K21;41645
+;MDIA3.SA;41645
+;MGLU3.SA;41645
-;NEXP3.SA;41645
-;TESA3.SA^H21;41645
+;TAEE11.SA;41645
+;VLID3.SA;41645
+;ENAT3.SA;41592
-;OSXB3.SA;41592
+;ABEV3.SA;41590
-;AMBV4.SA^K13;41589
-;AMBV3.SA^K13;41589
-;OGXP3.SA^A19;41579
+;TESA3.SA^H21;41579
-;CCXC3.SA^A20;41519
+;EQTL3.SA;41519
+;MILS3.SA;41519
-;TESA3.SA^H21;41519
-;USIM3.SA;41519
-;ENAT3.SA;41400
-;MILS3.SA;41400
+;BEEF3.SA;41400
-;TCSA3.SA;41400
+;WEGE3.SA;41400
+;YDUQ3.SA;41400
-;AMIL3.SA^E13;41389
-;IGTA3.SA^K21;41284
-;MGLU3.SA;41284
-;ARTR3.SA^F16;41282
-;RPMG3.SA;41207
-;RDCD3.SA^J12;41187
+;AMBV3.SA^K13;41156
-;IGTA3.SA^K21;41156
+;IGTA3.SA^K21;41085
-;TAMM4.SA^G12;41085
+;CCXC3.SA^A20;41058
+;MGLU3.SA;41037
+;OSXB3.SA;41037
+;RPMG3.SA;41037
-;POSI3.SA;41037
-;WEGE3.SA;41037
+;OIBR3.SA;41017
+;OIBR4.SA;41017
-;TNLP3.SA^D12;41009
-;TNLP4.SA^D12;41009
+;ARTR3.SA^F16;40917
+;COGN3.SA;40917
+;QUAL3.SA;40917
-;BPAN4.SA;40911
-;CNFB4.SA^E12;40911
+;ENAT3.SA;40911
+;EZTC3.SA;40911
-;GGBR3.SA;40911
-;ITUB3.SA;40911
+;MPLU3.SA^D19;40911
-;PMAM3.SA;40911
+;RADL3.SA;40911
+;TCSA3.SA;40911
+;MYPK3.SA;40891
-;FFTL4.SA^L11;40891
+;TESA3.SA^H21;40834
-;TESA3.SA^H21;40833
+;BRPR3.SA;40793
-;MYPK3.SA;40793
+;PRIO3.SA;40793
-;TMAR5.SA^D12;40793
+;UGPA3.SA;40774
-;UGPA4.SA^H11;40772
-;TCSL4.SA^H11;40758
-;VIVO4.SA^F11;40702
-;PRTX3.SA^H12;40688
+;CTIP3.SA^C17;40666
-;KEPL3.SA;40666
-;MAGG3.SA^A19;40666
+;ODPV3.SA;40666
-;TERI3.SA^I16;40666
+;TOTS3.SA;40666
-;VIVR3.SA;40666
+;PCAR4.SA^C20;40641
-;PCAR4.SA^C20;40639
+;AEDU3.SA^G14;40547
-;CTIP3.SA^C17;40547
+;ECOR3.SA;40547
+;HGTX3.SA^I21;40547
-;JHSF3.SA;40547
-;LUPA3.SA;40547
+;POMO4.SA;40547
-;PLAS3.SA;40547
+;PRTX3.SA^H12;40519
+;RAIL3.SA;40477
-;ALLL11.SA^J10;40473
-;NETC4.SA^B15;40464
+;AMIL3.SA^E13;40427
-;BPAN4.SA;40427
+;SANB11.SA;40427
+;EVEN3.SA;40427
-;BEEF3.SA;40427
+;NEXP3.SA;40427
-;SLCE3.SA;40427
-;AGEI3.SA^F10;40344
+;CIEL3.SA;40302
+;KEPL3.SA;40302
-;GVTT3.SA^E10;40297
+;SLCE3.SA;40297
-;ABYA3.SA^B10;40224
-;AGIN3.SA^B10;40224
+;AGEI3.SA^F10;40224
-;KSSA3.SA^B10;40224
-;TEND3.SA^B10;40219
+;BPAN4.SA;40184
-;BICB4.SA^J15;40184
-;CLSC6.SA^A12;40184
-;AMBV3.SA^K13;40184
-;CGAS5.SA;40184
+;ENEV3.SA;40184
-;FHER3.SA;40184
+;HYPE3.SA;40184
+;MULT3.SA;40184
+;PMAM3.SA;40184
+;SULA11.SA;40184
+;TERI3.SA^I16;40184
+;VIVR3.SA;40184
-;ARCZ6.SA^K09;40136
-;BRTP4.SA^K09;40134
+;DXCO3.SA;40098
-;DURA4.SA^J09;40095
-;SDIA4.SA^I09;40079
-;BNCA3.SA^D10;40065
+;ABYA3.SA^B10;40058
+;KSSA3.SA^B10;40058
-;ETER3.SA;40058
+;JHSF3.SA;40058
-;KEPL3.SA;40058
-;LOGN3.SA;40058
+;PLAS3.SA;40058
+;PRML3.SA^E18;40058
-;SLCE3.SA;40058
-;UNIP6.SA;40058
+;FIBR3.SA^A19;40038
-;VCPA4.SA^H09;40038
-;BRTP3.SA^K09;39989
+;BISA3.SA^A15;39989
-;ARTR3.SA^F16;39938
+;BRML3.SA;39938
+;OGXP3.SA^A19;39938
-;UBBR11.SA^C09;39904
-;BBDC4.SA^C09;39899
+;BBDC4.SA^C09;39892
-;ABYA3.SA^B10;39818
+;TIET4.SA^C21;39818
+;BBDC3.SA;39818
+;BRSR6.SA;39818
-;BRML3.SA;39818
-;CCIM3.SA^J12;39818
+;AMBV3.SA^K13;39818
+;CSMG3.SA;39818
-;EQTL3.SA;39818
-;PRML3.SA^E18;39818
+;SLCE3.SA;39818
-;SYNE3.SA;39818
-;TCSA3.SA;39818
-;IRON3.SA^L08;39786
-;DAYC4.SA^H16;39693
-;BEES3.SA;39693
+;B3SA3.SA;39693
-;AMBV3.SA^K13;39693
+;MAGG3.SA^A19;39693
-;POMO4.SA;39693
+;MRFG3.SA;39693
-;PDTC3.SA;39693
+;PDGR3.SA;39693
-;SMTO3.SA;39693
-;TMCP4.SA^I09;39693
+;TEND3.SA^B10;39693
+;FFTL4.SA^L11;39693
-;VIVR3.SA;39693
+;IRON3.SA^L08;39658
+;PRML3.SA^E18;39658
-;KSSA3.SA^B10;39573
-;PINE4.SA;39573
-;SZPQ4.SA^A11;39573
-;GUAR3.SA;39573
+;FHER3.SA;39573
+;KEPL3.SA;39573
+;LOGN3.SA;39573
+;MRVE3.SA;39573
-;PDGR3.SA;39573
+;RDCD3.SA^J12;39573
-;UOLL4.SA^A12;39573
+;AGIN3.SA^B10;39546
-;ACES4.SA^D08;39546
+;EQTL3.SA;39546
-;EQTL11.SA^D08;39542
-;PTIP4.SA^A08;39471
-;TIET4.SA^C21;39451
-;MEDI3.SA^F10;39451
-;CTAX4.SA^D16;39451
-;BBDC3.SA;39451
-;BRTP4.SA^K09;39451
-;BRTP3.SA^K09;39451
+;BRTP3.SA^K09;39451
+;BRTP4.SA^K09;39451
+;CCIM3.SA^J12;39451
-;CARD3.SA;39451
+;GVTT3.SA^E10;39451
-;MYPK4.SA^B08;39451
+;JBSS3.SA;39451
+;MMXM3.SA;39451
-;ODPV3.SA;39451
+;PDTC3.SA;39451
-;PMAM3.SA;39451
-;STBP11.SA^H16;39451
+;SMTO3.SA;39451
+;TCSA3.SA;39451
-;BISA3.SA^A15;39451
-;TAEE11.SA;39451
-;STBR11.SA^L07;39423
+;PMAM3.SA;39392
-;PMAM4.SA^D10;39392
-;VLID3.SA;39336
+;KSSA3.SA^B10;39332
+;BEES3.SA;39332
-;CPNY3.SA^K08;39332
-;CMIG3.SA;39332
-;CSMG3.SA;39332
-;EQTL11.SA^D08;39332
-;PLAS3.SA;39332
+;POSI3.SA;39332
+;STBR11.SA^L07;39332
-;SLED4.SA;39332
+;TESA3.SA^H21;39332
-;TOTS3.SA;39332
+;AMER3.SA;39310
+;SYNE3.SA;39309
-;SUBA3.SA^H07;39304
-;VLID3.SA;39297
+;WEGE3.SA;39296
-;VVAX11.SA^G07;39279
-;ARCE3.SA^F07;39239
+;PLAS3.SA;39239
-;WEGE4.SA^F07;39234
-;CPSL3.SA^J07;39226
+;CARD3.SA;39226
-;GRND3.SA;39226
+;LUPA3.SA;39226
+;USIM3.SA;39226
-;FFTL4.SA^L11;39226
+;VLID3.SA;39226
-;VIVO3.SA^F11;39226
-;TIET3.SA^C21;39094
-;ATMP3.SA;39094
+;CPNY3.SA^K08;39094
+;CSMG3.SA;39094
-;CTNM4.SA;39094
+;EQTL11.SA^D08;39094
+;GFSA3.SA;39094
-;PDTC3.SA;39094
-;VIVT3.SA;39094
+;TOTS3.SA;39094
-;USIM3.SA;39094
-;EBTP4.SA^B15;39048
-;ELPL5.SA^L10;38996
+;ELPL4.SA^K17;38996
+;BNCA3.SA^D10;38972
-;TNCP4.SA^A13;38972
-;TIET3.SA^C21;38964
+;CESP6.SA^C22;38964
-;CESP5.SA^C22;38964
+;AMBV3.SA^K13;38964
+;CSAN3.SA;38964
-;MAGS5.SA^D08;38964
-;RIPI4.SA^A08;38964
+;RSID3.SA;38964
+;SLED4.SA;38964
-;TMCP3.SA^I09;38964
+;UOLL4.SA^A12;38964
-;RPSA4.SA^F06;38898
-;EMBR4.SA^F06;38873
+;ARTR3.SA^F16;38847
-;BOBR4.SA;38847
-;FESA4.SA;38847
-;INEP4.SA;38847
+;MYPK4.SA^B08;38847
+;RENT3.SA;38847
+;LREN3.SA;38847
-;CMET4.SA^E06;38842
+;BRFS3.SA;38825
-;PRGA4.SA^D06;38820
-;CRTP5.SA^C06;38807
-;TCOC3.SA^C06;38807
-;TCOC4.SA^C06;38807
-;TLCP4.SA^C06;38807
+;SUBA3.SA^H07;38726
-;ACES3.SA^D08;38726
-;COCE5.SA;38726
-;CPLE3.SA;38726
+;CYRE3.SA;38726
+;ENBR3.SA;38726
+;GUAR3.SA;38726
-;MNDL4.SA^C12;38726
-;ALLL4.SA^J10;38726
+;ALLL11.SA^J10;38726
+;TAMM4.SA^G12;38726
-;USIM3.SA;38726
-;BELG4.SA^K05;38685
-;CSTB4.SA^K05;38671
+;TIET4.SA^C21;38597
+;CPFE3.SA;38596
+;DASA3.SA;38596
-;EBTP3.SA^B15;38596
-;MYPK4.SA^B08;38596
+;PSSA3.SA;38596
-;TASA4.SA;38596
-;TSEP4.SA^C06;38596
+;CTAX4.SA^D16;38593
-;TPRC6.SA^G05;38561
+;USIM5.SA;38490
+;SZPQ4.SA^A11;38477
-;AMBV3.SA^K13;38477
-;CSPC4.SA^D05;38477
-;TBLE6.SA^H05;38477
+;GGBR3.SA;38477
+;GOLL4.SA;38477
+;NTCO3.SA;38477
-;SAPR4.SA;38477
-;SALM4.SA^D05;38477
-;SUZA4.SA^H04;38477
-;TCOC4.SA^C06;38477
-;TNEP4.SA^J04;38477
-;TNEP3.SA^J04;38477
-;USIM5.SA;38477
-;VIVO3.SA^F11;38477
+;SUZB5.SA^K17;38330
-;MSAN3.SA^J04;38292
-;MSAN4.SA^J04;38292
-;EMAE4.SA;38292
+;MYPK4.SA^B08;38292
+;SALM4.SA^D05;38292
-;CPCA4.SA^C04;38049
-;TIET3.SA^C21;37999
-;BRAP3.SA;37999
+;MSAN3.SA^J04;37999
+;MSAN4.SA^J04;37999
-;CESP3.SA^C22;37999
+;SAPR4.SA;37999
+;TPRC6.SA^G05;37999
-;UBBR4.SA^C09;37999
+;PMAM4.SA^D10;37984
-;TCOC3.SA^C06;37984
-;SZPQ4.SA^A11;37896
+;CCRO3.SA;37896
-;TRPL3.SA;37896
+;RAPT4.SA;37896
-;SUZB5.SA^K17;37896
-;TDBH4.SA^D07;37896
+;TIET3.SA^C21;37837
-;LAME3.SA^A22;37837
-;PLDN4.SA^G06;37837
+;BRTP4.SA^K09;37652
-;BRDT4.SA^E03;37652
-;BRTP4.SA^K09;37651
-;AELP3.SA^I18;37623
-;ACES3.SA^D08;37623
+;TASA4.SA;37623
-;TMAR6.SA^D12;37623
+;AELP3.SA^I18;37571
-;BBAS4.SA^K02;37537
-;BDLL4.SA;37499
+;POMO4.SA;37499
-;TDBH3.SA^D07;37499
-;TNCP3.SA^A13;37499
-;TMAR3.SA^D12;37499
-;TIET4.SA^C21;37377
+;BDLL4.SA;37377
+;SZPQ4.SA^A11;37377
-;COCE5.SA;37377
+;ETER3.SA;37377
+;KLBN4.SA;37377
-;TLCP3.SA^C06;37377
+;TMAR3.SA^D12;37377
+;TMAR6.SA^D12;37377
-;CPCA4.SA^C04;37377
-;MAGS5.SA^D08;37301
-;KLAB4.SA^B02;37292
-;EPTE4.SA^A02;37270
+;TMAR5.SA^D12;37183
-;TEBA5.SA^I01;37167
-;TMGR6.SA^I01;37167
-;TERJ4.SA^I01;37159
-;ICPI4.SA^F04;37138
-;CPSL3.SA^J07;37138
-;FLCL5.SA^D07;37138
-;IGBR5.SA^B07;37138
+;SUZB5.SA^K17;37138
+;TEBA5.SA^I01;37138
-;TPRC6.SA^G05;37138
+;UBBR11.SA^C09;37138
-;VAGV4.SA^A06;37138
+;CGAS5.SA;37082
-;CGAS5.SA;37082
+;LAME4.SA^A22;37082
+;TDBH4.SA^D07;37082
+;TDBH3.SA^D07;37082
-;TIET3.SA^C21;37012
-;BESP4.SA^D07;37012
-;BDLL4.SA;37012
-;BOBR4.SA;37012
+;CPSL3.SA^J07;37012
-;EBEN4.SA^G05;37012
-;TBLE6.SA^H05;37012
-;MYPK4.SA^B08;37012
+;ITUB4.SA;37012
-;ARTE4.SA^G06;37012
-;LAME4.SA^A22;37012
-;PLAS4.SA^D07;37012
-;TMGC7.SA^I09;37012
-;TEPR12.SA^C01;36970
-;CETE4.SA^A01;36908
+;AMBV3.SA^K13;36893
+;AMBV4.SA^K13;36893
+;CSPC4.SA^D05;36893
+;DURA4.SA^J09;36893
+;FLCL5.SA^D07;36893
+;IGBR5.SA^B07;36893
+;VAGV4.SA^A06;36893
-;BRHA4.SA^I00;36789
-;CBEE3.SA;36770
+;BRAP4.SA;36770
+;BRAP3.SA;36770
-;MAHS4.SA^C02;36770
+;COCE5.SA;36770
+;TEPR12.SA^C01;36770
-;TRPL3.SA;36770
-;DURA4.SA^J09;36770
+;EBEN4.SA^G05;36770
-;LIPR3.SA;36770
+;MYPK4.SA^B08;36770
-;ITUB4.SA;36770
-;SAMI4.SA^A01;36770
-;MFLU3.SA^A01;36770
+;TNCP3.SA^A13;36770
-;TSEP4.SA^C06;36770
-;TSEP3.SA^C06;36770
-;TEBA5.SA^I01;36770
+;UGPA4.SA^H11;36770
-;VIVO3.SA^F11;36770
-;WHMT3.SA^F04;36770
+;BBAS3.SA;36647
-;BESP3.SA^D07;36647
+;BRTP3.SA^K09;36647
+;BRTP4.SA^K09;36647
-;BMTO4.SA^L16;36647
-;CMET4.SA^E06;36647
-;BRHA3.SA^I00;36647
-;COCE5.SA;36647
-;CPSL3.SA^J07;36647
-;CTNM4.SA;36647
-;EBEN4.SA^G05;36647
-;EMAE4.SA;36647
+;EBTP3.SA^B15;36647
-;EBCO4.SA^F06;36647
-;MYPK4.SA^B08;36647
-;LEVE4.SA^A11;36647
-;RAPT4.SA;36647
-;RIPI4.SA^A08;36647
-;GEPA4.SA;36647
-;GEPA3.SA;36647
-;BARB4.SA^F01;36647
-;SHAP4.SA^F04;36647
-;SUZA4.SA^H04;36647
+;TCOC4.SA^C06;36647
+;TCOC3.SA^C06;36647
+;TLCP3.SA^C06;36647
+;TNEP3.SA^J04;36647
+;TNEP4.SA^J04;36647
+;TNLP3.SA^D12;36647
+;TNLP4.SA^D12;36647
+;TSEP3.SA^C06;36647
+;TSEP4.SA^C06;36647
-;RCTB31.SA^K06;36647
-;RCTB41.SA^K06;36647
-;TERJ3.SA^I01;36647
+;TMCP4.SA^I09;36647
+;TCSL4.SA^H11;36647
+;TIMS3.SA;36647
+;VIVO4.SA^F11;36647
+;VIVO3.SA^F11;36647
-;TSPC3.SA^B00;36564
-;TSPC6.SA^B00;36564
-;ANTA3.SA^B00;36528
-;BBAS3.SA;36528
-;REAL4.SA^E00;36528
+;BDLL4.SA;36528
-;CEVA4.SA^C02;36528
+;CETE4.SA^A01;36528
-;CEEB3.SA;36528
-;CEEB5.SA;36528
+;CTNM4.SA;36528
-;PALF3.SA^A06;36528
+;LIPR3.SA;36528
+;MYPK4.SA^B08;36528
+;NETC4.SA^B15;36528
+;RAPT4.SA;36528
+;VIVT4.SA^K20;36528
-;USIM6.SA;36528
-;TLSP4.SA^L99;36495
-;TLSP3.SA^L99;36495
+;TIET4.SA^C21;36404
+;TIET3.SA^C21;36404
+;ANTA3.SA^B00;36404
-;BEMG4.SA^F04;36404
-;BNET4.SA^L02;36404
-;LITS3.SA^F01;36404
-;CETE4.SA^A01;36404
-;PALF5.SA^A06;36404
+;TRPL3.SA;36404
+;TRPL4.SA;36404
-;LIPR3.SA;36404
-;ELAT3.SA^F04;36404
+;EMBR3.SA;36404
-;ERIC4.SA^D01;36404
-;FTSE4.SA^A01;36404
-;RHDS3.SA^J14;36404
+;LEVE4.SA^A11;36404
-;RAPT4.SA;36404
+;GEPA3.SA;36404
+;GEPA4.SA;36404
+;MFLU3.SA^A01;36404
+;SUZA4.SA^H04;36404
-;TBRS4.SA^F02;36404
-;TMGR3.SA^I01;36404
-;TMGC3.SA^I09;36404
-;TRJC6.SA^D01;36404
-;TRJC3.SA^D01;36404
-;TPRC3.SA^G05;36404
-;WHRL4.SA;36404
-;RCTB30.SA^D99;36269
-;RCTB40.SA^D99;36269
+;RCTB41.SA^K06;36264
+;RCTB31.SA^K06;36264
-;CSIP6.SA^B99;36214
+;USIM6.SA;36194
+;REAL4.SA^E00;36164
-;BDLL4.SA;36164
+;BNET4.SA^L02;36164
+;CETE4.SA^A01;36164
+;CEEB5.SA;36164
+;CGAS5.SA;36164
+;ELAT3.SA^F04;36164
-;FLCL5.SA^D07;36164
+;FTSE4.SA^A01;36164
-;LOAR4.SA^F00;36164
-;FAPC4.SA^F04;36164
-;PMAM4.SA^D10;36164
+;PLAS4.SA^D07;36164
-;PIRE4.SA^F02;36164
-;RPSA4.SA^F06;36164
-;SUZA4.SA^H04;36164
+;TEBA5.SA^I01;36164
-;TELB3.SA;36164
-;TELB4.SA;36164
+;TBRS4.SA^F02;36164
+;CPCA4.SA^C04;36164
-;ARCE3.SA^F07;36039
+;CSTB4.SA^K05;36039
-;BCNA4.SA^G98;36039
+;BEMG4.SA^F04;36039
+;LITS3.SA^F01;36039
-;MSAN3.SA^J04;36039
-;CABR4.SA^F02;36039
+;EBEN4.SA^G05;36039
-;REPA4.SA^H04;36039
+;EMAE4.SA;36039
+;EPTE4.SA^A02;36039
+;EBCO4.SA^F06;36039
+;TBLE6.SA^H05;36039
+;EGIE3.SA;36039
-;FTSU4.SA^C98;36039
-;CHAP4.SA^G05;36039
-;LREN4.SA^F05;36039
-;POMO4.SA;36039
+;SAMI4.SA^A01;36039
+;SBSP3.SA;36039
+;SDIA4.SA^I09;36039
-;SCON4.SA^H98;36039
-;TAMR4.SA^L02;36039
+;RCTB30.SA^D99;36039
+;RCTB40.SA^D99;36039
+;TMGC3.SA^I09;36039
+;TMGC7.SA^I09;36039
+;TRJC3.SA^D01;36039
+;TRJC6.SA^D01;36039
+;TSPC3.SA^B00;36039
+;TSPC6.SA^B00;36039
+;TPRC6.SA^G05;36039
+;TPRC3.SA^G05;36039
+;CBEE3.SA;35916
+;ACES4.SA^D08;35916
+;ACES3.SA^D08;35916
+;ARCZ6.SA^K09;35916
+;ARCE3.SA^F07;35916
+;BCNA4.SA^G98;35916
+;BBDC4.SA;35916
+;BBDC3.SA;35916
+;BBAS4.SA^K02;35916
+;BBAS3.SA;35916
+;BESP3.SA^D07;35916
+;BESP4.SA^D07;35916
+;BDLL4.SA;35916
+;BOBR4.SA;35916
+;BRKM5.SA;35916
+;BMTO4.SA^L16;35916
+;CEVA4.SA^C02;35916
+;MSAN3.SA^J04;35916
+;MAHS4.SA^C02;35916
+;CMET4.SA^E06;35916
+;CABR4.SA^F02;35916
+;CLSC6.SA^A12;35916
+;CMIG4.SA;35916
+;CMIG3.SA;35916
+;CESP3.SA^C22;35916
+;BRHA4.SA^I00;35916
+;BRHA3.SA^I00;35916
+;ICPI4.SA^F04;35916
+;CEEB3.SA;35916
+;COCE5.SA;35916
+;CNFB4.SA^E12;35916
+;CPLE6.SA;35916
+;CPSL3.SA^J07;35916
+;CSIP6.SA^B99;35916
+;PALF5.SA^A06;35916
+;PALF3.SA^A06;35916
+;DURA4.SA^J09;35916
+;REPA4.SA^H04;35916
+;ELET3.SA;35916
+;ELET6.SA;35916
+;LIPR3.SA;35916
+;FLCL5.SA^D07;35916
+;ERIC4.SA^D01;35916
+;FTSU4.SA^C98;35916
+;VCPA4.SA^H09;35916
+;GGBR4.SA;35916
+;CHAP4.SA^G05;35916
+;KLAB4.SA^B02;35916
+;PTIP4.SA^A08;35916
+;ITUB4.SA;35916
+;ITSA4.SA;35916
+;LOAR4.SA^F00;35916
+;ARTE4.SA^G06;35916
+;LIGT3.SA;35916
+;LAME4.SA^A22;35916
+;LREN4.SA^F05;35916
+;RHDS3.SA^J14;35916
+;MAGS5.SA^D08;35916
+;FAPC4.SA^F04;35916
+;POMO4.SA;35916
+;GOAU4.SA;35916
+;PCAR4.SA^C20;35916
+;PMAM4.SA^D10;35916
+;PETR3.SA;35916
+;PETR4.SA;35916
+;PIRE4.SA^F02;35916
+;RAPT4.SA;35916
+;RIPI4.SA^A08;35916
+;RPSA4.SA^F06;35916
+;SCON4.SA^H98;35916
+;BARB4.SA^F01;35916
+;SHAP4.SA^F04;35916
+;CSNA3.SA;35916
+;CRUZ3.SA^L15;35916
+;SUZA4.SA^H04;35916
+;TAMR4.SA^L02;35916
+;TELB4.SA;35916
+;TELB3.SA;35916
+;TMGR3.SA^I01;35916
+;TMGR6.SA^I01;35916
+;TLSP3.SA^L99;35916
+;TLSP4.SA^L99;35916
+;TERJ4.SA^I01;35916
+;TERJ3.SA^I01;35916
+;UBBR4.SA^C09;35916
+;UNIP6.SA;35916
+;USIM5.SA;35916
+;VALE3.SA;35916
+;VALE5.SA^K17;35916
+;BRDT4.SA^E03;35916
+;WHRL4.SA;35916
+;WHMT3.SA^F04;35916
